variant,training_seed,node_index,outside_range_fraction,lower_violation_fraction,upper_violation_fraction,mean_violation
oracle,1,102,0.178,0.178,0.0,0.02153980323592365
oracle,1,103,0.062,0.062,0.0,0.0067114468469453
oracle,1,104,0.057,0.057,0.0,0.0044199522010850735
oracle,1,105,0.107,0.107,0.0,0.011822026762774109
oracle,1,106,0.011,0.011,0.0,0.0026432021449928336
oracle,1,107,0.039,0.039,0.0,0.007140366590602542
oracle,1,108,0.013,0.013,0.0,0.0028163958832068117
oracle,1,109,0.06,0.06,0.0,0.006717835880962908
oracle,1,110,0.045,0.045,0.0,0.006428870253986633
oracle,1,111,0.191,0.191,0.0,0.024187634931343068
oracle,1,112,0.015,0.015,0.0,0.0021894572473923415
oracle,1,113,0.059,0.059,0.0,0.004945239439384595
oracle,1,114,0.024,0.024,0.0,0.0031446385621827677
oracle,1,115,0.016,0.016,0.0,0.003362181104118341
oracle,1,116,0.026,0.026,0.0,0.0031771616563489222
oracle,1,117,0.065,0.065,0.0,0.006634921154262606
oracle,1,118,0.191,0.191,0.0,0.024370608517431808
oracle,1,119,0.117,0.117,0.0,0.012783608876101615
oracle,1,120,0.024,0.024,0.0,0.005885765395701662
oracle,1,121,0.098,0.098,0.0,0.008341418596721167
oracle,1,122,0.017,0.017,0.0,0.00389329577268142
oracle,1,123,0.016,0.016,0.0,0.0020749902077241496
oracle,1,124,0.034,0.034,0.0,0.0031937204548376816
oracle,1,125,0.031,0.031,0.0,0.0042170015502151995
oracle,1,126,0.049,0.049,0.0,0.0038435883239255632
oracle,1,127,0.013,0.013,0.0,0.003285902877441499
oracle,1,128,0.191,0.191,0.0,0.02437653904624935
oracle,1,129,0.021,0.021,0.0,0.0028329418884738976
oracle,1,130,0.182,0.182,0.0,0.02225554245713662
oracle,1,131,0.048,0.048,0.0,0.006950925680426072
oracle,1,132,0.146,0.146,0.0,0.014752403329600755
oracle,1,133,0.013,0.013,0.0,0.002515156982172639
oracle,1,134,0.168,0.168,0.0,0.01913318753689829
oracle,1,135,0.18,0.18,0.0,0.021592256261639933
oracle,1,136,0.17,0.17,0.0,0.019772806531196507
oracle,1,137,0.024,0.024,0.0,0.002864962848351744
oracle,1,138,0.018,0.018,0.0,0.001489516962689306
oracle,1,139,0.018,0.018,0.0,0.0015005241688508968
oracle,1,140,0.021,0.021,0.0,0.0021124067930309172
oracle,1,141,0.172,0.172,0.0,0.01997051757977787
oracle,1,142,0.168,0.168,0.0,0.018374790254944824
oracle,1,143,0.043,0.043,0.0,0.004115184589716338
oracle,1,144,0.095,0.095,0.0,0.007401252827000501
oracle,1,145,0.154,0.154,0.0,0.016460350512138622
oracle,1,146,0.155,0.155,0.0,0.017152708642693408
oracle,1,147,0.357,0.357,0.0,0.07963015054609689
oracle,1,148,0.17,0.17,0.0,0.019917704450668455
oracle,1,149,0.023,0.023,0.0,0.0016932718342821756
oracle,1,150,0.022,0.022,0.0,0.00264947476450129
oracle,1,151,0.191,0.191,0.0,0.024377762167965396
oracle,1,152,0.041,0.041,0.0,0.0038995140967500053
oracle,1,153,0.025,0.025,0.0,0.0028281191888581184
oracle,1,154,0.181,0.181,0.0,0.021897229412728817
oracle,1,155,0.162,0.162,0.0,0.018829288178989118
oracle,1,156,0.019,0.019,0.0,0.002035506768031335
oracle,1,157,0.077,0.077,0.0,0.005376697887005546
oracle,1,158,0.191,0.191,0.0,0.02437770972767478
oracle,1,159,0.024,0.024,0.0,0.0016795440582089561
oracle,1,160,0.184,0.184,0.0,0.02214703777554174
oracle,1,161,0.191,0.191,0.0,0.024377696970882358
oracle,1,162,0.191,0.191,0.0,0.024377610986010906
oracle,1,163,0.133,0.133,0.0,0.015554209887169448
oracle,1,164,0.07,0.07,0.0,0.0049114675132786
oracle,1,165,0.066,0.066,0.0,0.004657445595526069
oracle,1,166,0.089,0.089,0.0,0.007519453839527603
oracle,1,167,0.191,0.191,0.0,0.024360995949238337
oracle,1,168,0.067,0.067,0.0,0.004580181184334566
oracle,1,169,0.191,0.191,0.0,0.02427354234066763
oracle,1,170,0.191,0.191,0.0,0.02435193581887744
oracle,1,171,0.057,0.057,0.0,0.004754584797470596
oracle,1,172,0.191,0.191,0.0,0.024348485691501547
oracle,1,173,0.191,0.191,0.0,0.024307620831317076
oracle,1,174,0.191,0.191,0.0,0.02434805017081475
oracle,1,175,0.148,0.148,0.0,0.014939970246622618
oracle,1,176,0.13,0.13,0.0,0.0137773538323046
oracle,1,177,0.093,0.093,0.0,0.00905112415114083
oracle,1,178,0.183,0.183,0.0,0.023096155836970604
oracle,1,179,0.16,0.16,0.0,0.01785222792040536
oracle,1,180,0.169,0.169,0.0,0.018427404727760773
oracle,1,181,0.167,0.167,0.0,0.017847321536825334
oracle,1,182,0.036,0.036,0.0,0.0023427448392657696
oracle,1,183,0.042,0.042,0.0,0.0025577582098895617
oracle,1,184,0.041,0.041,0.0,0.002524980772686983
oracle,1,185,0.142,0.142,0.0,0.013419438831631221
oracle,1,186,0.191,0.191,0.0,0.02431083670412976
oracle,1,187,0.069,0.069,0.0,0.005018294494885151
oracle,1,188,0.183,0.183,0.0,0.022961142948616134
oracle,1,189,0.056,0.056,0.0,0.0041142997010657194
oracle,1,190,0.131,0.131,0.0,0.012316606037411965
oracle,1,191,0.135,0.135,0.0,0.012510299333493242
oracle,1,192,0.06,0.06,0.0,0.003439592733456674
oracle,1,193,0.132,0.132,0.0,0.013016192875829438
oracle,1,194,0.122,0.122,0.0,0.01124207708729411
oracle,1,195,0.058,0.058,0.0,0.005385229704260951
oracle,1,196,0.134,0.134,0.0,0.013634971331612185
oracle,1,197,0.159,0.159,0.0,0.01628350664969609
oracle,1,198,0.141,0.141,0.0,0.01421786934787716
oracle,1,199,0.13,0.13,0.0,0.013000242044681516
oracle,1,200,0.064,0.064,0.0,0.006501694555022544
oracle,1,201,0.159,0.159,0.0,0.016461690903012357
oracle,1,202,0.107,0.107,0.0,0.011477820809891964
oracle,1,203,0.06,0.06,0.0,0.005180312814222379
oracle,1,204,0.057,0.057,0.0,0.005398787132373946
oracle,1,205,0.082,0.082,0.0,0.006374217396942989
oracle,1,206,0.152,0.152,0.0,0.01516042155558403
oracle,1,207,0.065,0.065,0.0,0.0047473533996816066
oracle,1,208,0.033,0.033,0.0,0.003440616752174901
oracle,1,209,0.138,0.138,0.0,0.013927123788273484
oracle,1,210,0.11,0.11,0.0,0.009846029757272298
oracle,1,211,0.057,0.057,0.0,0.00699135330028256
oracle,1,212,0.058,0.058,0.0,0.006792357339761027
oracle,1,213,0.109,0.109,0.0,0.010654432870836712
oracle,1,214,1.0,1.0,0.0,0.29999958423392115
oracle,1,215,0.16,0.16,0.0,0.017028856182466686
oracle,1,216,0.068,0.068,0.0,0.005346851347785909
oracle,1,217,0.108,0.108,0.0,0.009953968662784182
oracle,1,218,0.156,0.156,0.0,0.016973018572413602
oracle,1,219,0.065,0.065,0.0,0.007985564068391305
oracle,1,220,0.06,0.06,0.0,0.004687964670349979
oracle,1,221,0.13,0.13,0.0,0.011894427651509677
oracle,1,222,0.193,0.193,0.0,0.025117281548465004
oracle,1,223,0.128,0.128,0.0,0.011731070353477334
oracle,1,224,0.081,0.081,0.0,0.007596310793493426
oracle,1,225,0.126,0.126,0.0,0.011989770804744272
oracle,1,226,0.116,0.116,0.0,0.012281677042370974
oracle,1,227,0.109,0.109,0.0,0.010883207606070137
oracle,1,228,0.093,0.093,0.0,0.008910213251289899
oracle,1,229,0.053,0.053,0.0,0.004264147193831927
oracle,1,230,0.063,0.063,0.0,0.005169814231944555
oracle,1,231,0.135,0.135,0.0,0.016061599794455463
oracle,1,232,0.064,0.064,0.0,0.00505043302679223
oracle,1,233,0.128,0.128,0.0,0.012522276478111116
oracle,1,234,0.065,0.065,0.0,0.004987073025550448
oracle,1,235,0.089,0.089,0.0,0.006561708705121752
oracle,1,236,0.098,0.098,0.0,0.007796482309559271
oracle,1,237,0.122,0.122,0.0,0.012374363207448905
oracle,1,238,0.13,0.13,0.0,0.013512584140375542
oracle,1,239,0.109,0.109,0.0,0.010733744602478047
oracle,1,240,0.119,0.119,0.0,0.011662217702703424
oracle,1,241,0.104,0.104,0.0,0.01026261322275247
oracle,1,242,0.112,0.112,0.0,0.010403287312166644
oracle,1,243,0.134,0.134,0.0,0.01367853265213356
oracle,1,244,0.112,0.112,0.0,0.01014031244276264
oracle,1,245,0.137,0.137,0.0,0.013436597373498895
oracle,1,246,0.14,0.14,0.0,0.013220639063536094
oracle,1,247,1.0,1.0,0.0,0.29999994164516997
oracle,1,248,0.111,0.111,0.0,0.010283902012141563
oracle,1,249,0.027,0.027,0.0,0.003780627351206995
oracle,1,250,0.191,0.191,0.0,0.024377768412418736
oracle,1,251,0.191,0.191,0.0,0.024377768412418736
oracle,2,0,0.18,0.047,0.133,0.04577201078970296
oracle,2,1,0.242,0.067,0.175,0.0838212859349738
oracle,2,2,0.275,0.088,0.187,0.10044429899829779
oracle,2,3,0.267,0.084,0.183,0.09638477391629174
oracle,2,4,0.264,0.082,0.182,0.09597563933790315
oracle,2,5,0.205,0.054,0.151,0.057775785892311395
oracle,2,6,0.228,0.069,0.159,0.07428936023024393
oracle,2,7,0.024,0.02,0.004,0.006306923431154343
oracle,2,8,0.179,0.042,0.137,0.05104352754812929
oracle,2,9,0.203,0.052,0.151,0.05879245819088946
oracle,2,10,1.0,1.0,0.0,0.30000000000000565
oracle,2,11,0.022,0.022,0.0,0.005420507243517246
oracle,2,12,0.199,0.05,0.149,0.05651957445320998
oracle,2,13,0.02,0.02,0.0,0.005133484142798264
oracle,2,14,0.022,0.022,0.0,0.005624523973517229
oracle,2,15,0.082,0.011,0.071,0.015033029307651468
oracle,2,16,0.031,0.027,0.004,0.008113576858583911
oracle,2,17,0.275,0.085,0.19,0.10167034061253175
oracle,2,18,0.039,0.02,0.019,0.007417758871930999
oracle,2,19,1.0,1.0,0.0,0.2999993995474831
oracle,2,20,0.224,0.054,0.17,0.07298756684539419
oracle,2,21,0.04,0.029,0.011,0.009693551089955621
oracle,2,22,0.119,0.021,0.098,0.02726031730920398
oracle,2,23,0.037,0.02,0.017,0.007087338558084277
oracle,2,24,0.026,0.014,0.012,0.005327414764602878
oracle,2,25,0.115,0.022,0.093,0.0247657569541507
oracle,2,26,0.016,0.016,0.0,0.004306925404488778
oracle,2,27,0.276,0.088,0.188,0.10181416593348816
oracle,2,28,0.24,0.068,0.172,0.07877579049423619
oracle,2,29,0.073,0.023,0.05,0.012689931895625102
oracle,2,30,0.021,0.01,0.011,0.0036432907963993544
oracle,2,31,0.239,0.061,0.178,0.07761558760543064
oracle,2,32,0.026,0.011,0.015,0.004402428669348744
oracle,2,33,0.015,0.012,0.003,0.003510278116938846
oracle,2,34,0.021,0.019,0.002,0.004676714266815884
oracle,2,35,0.157,0.036,0.121,0.03479649239845302
oracle,2,36,0.107,0.008,0.099,0.02428369789562475
oracle,2,37,0.128,0.018,0.11,0.031243778131492164
oracle,2,38,0.138,0.009,0.129,0.03450644574286932
oracle,2,39,0.261,0.078,0.183,0.09491435717097851
oracle,2,40,0.076,0.01,0.066,0.01408176969001671
oracle,2,41,0.016,0.016,0.0,0.003874183403813421
oracle,2,42,0.063,0.012,0.051,0.008129722829707262
oracle,2,43,1.0,1.0,0.0,0.30000000000000565
oracle,2,44,0.014,0.014,0.0,0.0034277259485140108
oracle,2,45,0.028,0.01,0.018,0.0043391733485358954
oracle,2,46,0.193,0.047,0.146,0.05255262837057714
oracle,2,47,0.014,0.014,0.0,0.003322792109395062
oracle,2,48,0.255,0.073,0.182,0.0929820098847469
oracle,2,49,1.0,1.0,0.0,0.30000000000000565
oracle,2,50,0.256,0.073,0.183,0.09192110434862985
oracle,2,51,0.042,0.016,0.026,0.005887756263900288
oracle,2,52,0.026,0.008,0.018,0.004038357908001565
oracle,2,53,0.272,0.085,0.187,0.0995573353921344
oracle,2,54,0.251,0.071,0.18,0.09104972720350818
oracle,2,55,0.035,0.003,0.032,0.0041005442232734555
oracle,2,56,0.259,0.082,0.177,0.09274598370920764
oracle,2,57,0.043,0.016,0.027,0.005849350708759433
oracle,2,58,0.024,0.01,0.014,0.0035586636611932895
oracle,2,59,0.262,0.078,0.184,0.09544279871374031
oracle,2,60,0.026,0.008,0.018,0.003656770992237835
oracle,2,61,0.082,0.011,0.071,0.016269933371578726
oracle,2,62,0.165,0.036,0.129,0.039211013393914626
oracle,2,63,0.252,0.07,0.182,0.08530406017146026
oracle,2,64,0.154,0.037,0.117,0.03593053273085137
oracle,2,65,0.034,0.009,0.025,0.004556471724746965
oracle,2,66,0.034,0.008,0.026,0.004557051543580009
oracle,2,67,0.019,0.009,0.01,0.003307405432501174
oracle,2,68,0.174,0.028,0.146,0.050702363107915205
oracle,2,69,0.277,0.087,0.19,0.10339369001777604
oracle,2,70,0.124,0.019,0.105,0.026486383243635052
oracle,2,71,0.053,0.015,0.038,0.0065576114683005005
oracle,2,72,0.108,0.019,0.089,0.020385502939634478
oracle,2,73,0.073,0.008,0.065,0.012767073925749111
oracle,2,74,0.155,0.038,0.117,0.03623874390943386
oracle,2,75,0.037,0.011,0.026,0.004976902751500312
oracle,2,76,0.03,0.01,0.02,0.004802026557836008
oracle,2,77,0.105,0.015,0.09,0.01989430968206747
oracle,2,78,0.123,0.016,0.107,0.025048646909901568
oracle,2,79,0.21,0.053,0.157,0.06254916799269716
oracle,2,80,0.012,0.012,0.0,0.0027987219119434757
oracle,2,81,0.032,0.013,0.019,0.005107768473775559
oracle,2,82,0.061,0.003,0.058,0.008657887341806688
oracle,2,83,0.013,0.013,0.0,0.0029866315121059093
oracle,2,84,0.183,0.044,0.139,0.05552898312286571
oracle,2,85,0.134,0.033,0.101,0.029847787749960553
oracle,2,86,0.031,0.014,0.017,0.005529188305219522
oracle,2,87,0.25,0.073,0.177,0.08085739493275593
oracle,2,88,0.039,0.004,0.035,0.004549103549779378
oracle,2,89,0.208,0.051,0.157,0.06273014020942376
oracle,2,90,0.035,0.013,0.022,0.005248278329614046
oracle,2,91,0.029,0.017,0.012,0.005997390800199358
oracle,2,92,0.021,0.012,0.009,0.0028400619632937122
oracle,2,93,0.02,0.012,0.008,0.0028245059059491162
oracle,2,94,0.074,0.004,0.07,0.012392028039986642
oracle,2,95,0.014,0.007,0.007,0.0028708216560850777
oracle,2,96,0.014,0.013,0.001,0.002916981528410515
oracle,2,97,0.245,0.081,0.164,0.08016854825781368
oracle,2,98,0.222,0.061,0.161,0.07156034349409622
oracle,2,99,0.072,0.005,0.067,0.011138096827270677
oracle,2,100,0.037,0.005,0.032,0.00430993398840073
oracle,2,101,0.074,0.004,0.07,0.012833576792187376
oracle,2,102,0.255,0.073,0.182,0.09075416141548305
oracle,2,103,0.074,0.014,0.06,0.012424060690919881
oracle,2,104,0.07,0.007,0.063,0.011289506200340863
oracle,2,105,0.143,0.034,0.109,0.0295782131589545
oracle,2,106,0.011,0.011,0.0,0.0024000492159568106
oracle,2,107,0.034,0.02,0.014,0.0070339478610721195
oracle,2,108,0.01,0.01,0.0,0.0023415465368803517
oracle,2,109,0.069,0.015,0.054,0.012461959824470565
oracle,2,110,0.042,0.018,0.024,0.008024849239741845
oracle,2,111,0.275,0.086,0.189,0.10275824975301184
oracle,2,112,0.017,0.007,0.01,0.002308916110578282
oracle,2,113,0.072,0.008,0.064,0.013314985570064395
oracle,2,114,0.023,0.011,0.012,0.003429198910771627
oracle,2,115,0.014,0.014,0.0,0.00298283965124371
oracle,2,116,0.024,0.011,0.013,0.003666822362116555
oracle,2,117,0.071,0.012,0.059,0.012177612289430982
oracle,2,118,0.28,0.088,0.192,0.10425444259903544
oracle,2,119,0.154,0.034,0.12,0.036522694004569416
oracle,2,120,0.022,0.022,0.0,0.0054211696967463256
oracle,2,121,0.105,0.02,0.085,0.018700615011297436
oracle,2,122,0.017,0.014,0.003,0.0035296420324363005
oracle,2,123,0.021,0.007,0.014,0.0027925457447209928
oracle,2,124,0.042,0.005,0.037,0.005488377665454477
oracle,2,125,0.03,0.015,0.015,0.005276546745692707
oracle,2,126,0.047,0.007,0.04,0.006725599345975018
oracle,2,127,0.013,0.012,0.001,0.002786581289261488
oracle,2,128,0.28,0.088,0.192,0.10427722905028947
oracle,2,129,0.014,0.008,0.006,0.002605340352829393
oracle,2,130,0.255,0.075,0.18,0.0890748514556812
oracle,2,131,0.055,0.017,0.038,0.009290368577253915
oracle,2,132,0.184,0.048,0.136,0.04595203237129409
oracle,2,133,0.01,0.008,0.002,0.002051335473342332
oracle,2,134,0.214,0.056,0.158,0.06665389726859558
oracle,2,135,0.244,0.068,0.176,0.08447556490215817
oracle,2,136,0.215,0.061,0.154,0.06672312443291509
oracle,2,137,0.032,0.009,0.023,0.004307479194419507
oracle,2,138,0.017,0.004,0.013,0.0020476872676949112
oracle,2,139,0.017,0.004,0.013,0.0021647254979645014
oracle,2,140,0.028,0.007,0.021,0.0037695273674379663
oracle,2,141,0.227,0.059,0.168,0.07196879426877484
oracle,2,142,0.216,0.056,0.16,0.06627450872747911
oracle,2,143,0.041,0.008,0.033,0.005977049786156531
oracle,2,144,0.134,0.007,0.127,0.032335784415681065
oracle,2,145,0.201,0.051,0.15,0.05645398775604498
oracle,2,146,0.201,0.054,0.147,0.060742141384928824
oracle,2,147,0.35,0.243,0.107,0.10793545320307414
oracle,2,148,0.231,0.062,0.169,0.07533423051346848
oracle,2,149,0.026,0.005,0.021,0.0036593652041990252
oracle,2,150,0.025,0.006,0.019,0.003561450745836326
oracle,2,151,0.28,0.088,0.192,0.10430262875474598
oracle,2,152,0.053,0.007,0.046,0.006889104479745535
oracle,2,153,0.018,0.007,0.011,0.002890166793698765
oracle,2,154,0.231,0.068,0.163,0.07313532054968887
oracle,2,155,0.219,0.059,0.16,0.06674978530410727
oracle,2,156,0.023,0.006,0.017,0.003428848903784751
oracle,2,157,0.099,0.004,0.095,0.021114407482582104
oracle,2,158,0.28,0.088,0.192,0.10430234730991253
oracle,2,159,0.03,0.005,0.025,0.004141156149789481
oracle,2,160,0.261,0.079,0.182,0.08840220615405472
oracle,2,161,0.28,0.088,0.192,0.1043022806338849
oracle,2,162,0.28,0.088,0.192,0.1043018650411947
oracle,2,163,0.161,0.039,0.122,0.038312436873468775
oracle,2,164,0.086,0.003,0.083,0.017551814838665712
oracle,2,165,0.078,0.004,0.074,0.015444570709918812
oracle,2,166,0.112,0.009,0.103,0.024433551055644577
oracle,2,167,0.28,0.088,0.192,0.10428586274259807
oracle,2,168,0.075,0.004,0.071,0.014761452295967904
oracle,2,169,0.279,0.088,0.191,0.10383699574206458
oracle,2,170,0.28,0.088,0.192,0.10420919892516617
oracle,2,171,0.072,0.009,0.063,0.012844261230055679
oracle,2,172,0.28,0.088,0.192,0.10420111808624417
oracle,2,173,0.279,0.088,0.191,0.10398137530698992
oracle,2,174,0.28,0.088,0.192,0.10420961099837957
oracle,2,175,0.183,0.043,0.14,0.053873629685492745
oracle,2,176,0.173,0.034,0.139,0.04239570408106514
oracle,2,177,0.125,0.013,0.112,0.029981557413451966
oracle,2,178,0.265,0.08,0.185,0.09653420473423625
oracle,2,179,0.225,0.053,0.172,0.07244535308392065
oracle,2,180,0.235,0.059,0.176,0.07617910893584323
oracle,2,181,0.229,0.057,0.172,0.07341395802924962
oracle,2,182,0.035,0.002,0.033,0.0047579259523775775
oracle,2,183,0.049,0.003,0.046,0.006536966638603083
oracle,2,184,0.048,0.003,0.045,0.006341097523809506
oracle,2,185,0.189,0.037,0.152,0.05070553374542179
oracle,2,186,0.279,0.088,0.191,0.10405933588369733
oracle,2,187,0.094,0.005,0.089,0.019688275626172858
oracle,2,188,0.268,0.08,0.188,0.0971854267238701
oracle,2,189,0.055,0.009,0.046,0.008666684614420408
oracle,2,190,0.178,0.035,0.143,0.04619378750321818
oracle,2,191,0.17,0.032,0.138,0.04505636003909867
oracle,2,192,0.075,0.004,0.071,0.013040695076532395
oracle,2,193,0.185,0.039,0.146,0.04757880915823645
oracle,2,194,0.152,0.033,0.119,0.036412968190439494
oracle,2,195,0.052,0.011,0.041,0.007104259912396561
oracle,2,196,0.184,0.042,0.142,0.04924681939224524
oracle,2,197,0.215,0.049,0.166,0.06515174703129949
oracle,2,198,0.184,0.042,0.142,0.04658721975182337
oracle,2,199,0.188,0.041,0.147,0.04641995804726882
oracle,2,200,0.06,0.017,0.043,0.0081615007332164
oracle,2,201,0.22,0.052,0.168,0.06761871835920039
oracle,2,202,0.142,0.032,0.11,0.030295695444002454
oracle,2,203,0.055,0.012,0.043,0.006858945389255742
oracle,2,204,0.054,0.014,0.04,0.00709248650431855
oracle,2,205,0.117,0.015,0.102,0.02407297280357168
oracle,2,206,0.2,0.046,0.154,0.05796126889151058
oracle,2,207,0.073,0.006,0.067,0.01308029186840906
oracle,2,208,0.028,0.008,0.02,0.0038890876226560043
oracle,2,209,0.181,0.046,0.135,0.0455355041630365
oracle,2,210,0.142,0.025,0.117,0.02998946033081657
oracle,2,211,0.059,0.02,0.039,0.008580688288687043
oracle,2,212,0.054,0.02,0.034,0.00807201156193507
oracle,2,213,0.134,0.028,0.106,0.02886991255414268
oracle,2,214,1.0,1.0,0.0,0.29999945768366676
oracle,2,215,0.218,0.055,0.163,0.06627024352667649
oracle,2,216,0.074,0.011,0.063,0.010577852070806344
oracle,2,217,0.133,0.026,0.107,0.028454750341553134
oracle,2,218,0.205,0.048,0.157,0.06600954705085402
oracle,2,219,0.062,0.022,0.04,0.009887705566637912
oracle,2,220,0.057,0.009,0.048,0.006562939780099333
oracle,2,221,0.152,0.032,0.12,0.037829583358638785
oracle,2,222,0.279,0.09,0.189,0.10362013947996453
oracle,2,223,0.169,0.034,0.135,0.041853184533674294
oracle,2,224,0.097,0.02,0.077,0.013959699554469705
oracle,2,225,0.151,0.033,0.118,0.03739087798087765
oracle,2,226,0.152,0.032,0.12,0.03647470276163572
oracle,2,227,0.135,0.03,0.105,0.030492145865090747
oracle,2,228,0.09,0.029,0.061,0.019208519989648683
oracle,2,229,0.048,0.01,0.038,0.006277951115249584
oracle,2,230,0.058,0.013,0.045,0.008327915525724892
oracle,2,231,0.168,0.045,0.123,0.0407224110970651
oracle,2,232,0.053,0.011,0.042,0.007281616153593225
oracle,2,233,0.163,0.034,0.129,0.039772306399344176
oracle,2,234,0.056,0.011,0.045,0.007190264743306235
oracle,2,235,0.105,0.014,0.091,0.019511327047414668
oracle,2,236,0.117,0.016,0.101,0.024691012486449164
oracle,2,237,0.154,0.033,0.121,0.03905455657403662
oracle,2,238,0.181,0.034,0.147,0.045253753218634576
oracle,2,239,0.138,0.031,0.107,0.02983123509192295
oracle,2,240,0.156,0.032,0.124,0.03778333244772249
oracle,2,241,0.137,0.028,0.109,0.02834521590953434
oracle,2,242,0.128,0.027,0.101,0.029230785640480556
oracle,2,243,0.186,0.033,0.153,0.04819385834871309
oracle,2,244,0.132,0.024,0.108,0.028336979530063137
oracle,2,245,0.181,0.038,0.143,0.048012208721264826
oracle,2,246,0.181,0.037,0.144,0.04769195897061346
oracle,2,247,1.0,1.0,0.0,0.2999999657983829
oracle,2,248,0.152,0.029,0.123,0.03443729108388034
oracle,2,249,0.024,0.01,0.014,0.003558663661193289
oracle,2,250,0.28,0.088,0.192,0.10430265631675702
oracle,2,251,0.28,0.088,0.192,0.10430265631675702
oracle,3,0,0.051,0.016,0.035,0.006976798889601231
oracle,3,1,0.09,0.033,0.057,0.017518974658415877
oracle,3,2,0.116,0.044,0.072,0.023411669313094137
oracle,3,3,0.111,0.039,0.072,0.021674050090469327
oracle,3,4,0.109,0.041,0.068,0.021528465087766593
oracle,3,5,0.061,0.021,0.04,0.010429984382986276
oracle,3,6,0.092,0.035,0.057,0.016592190869832955
oracle,3,7,0.02,0.02,0.0,0.005690264208750123
oracle,3,8,0.058,0.018,0.04,0.00875317922777237
oracle,3,9,0.061,0.02,0.041,0.010212357688124967
oracle,3,10,1.0,1.0,0.0,0.30000000000000565
oracle,3,11,0.019,0.019,0.0,0.004860920264502769
oracle,3,12,0.064,0.021,0.043,0.011220613418360458
oracle,3,13,0.018,0.018,0.0,0.004597081376458863
oracle,3,14,0.019,0.019,0.0,0.0052790677975224415
oracle,3,15,0.014,0.006,0.008,0.002139536080039391
oracle,3,16,0.026,0.026,0.0,0.007546441643427872
oracle,3,17,0.113,0.041,0.072,0.02273148916980093
oracle,3,18,0.02,0.02,0.0,0.005527362990008644
oracle,3,19,1.0,1.0,0.0,0.29999974504535365
oracle,3,20,0.08,0.029,0.051,0.014444391138386447
oracle,3,21,0.028,0.028,0.0,0.008114839749648035
oracle,3,22,0.035,0.01,0.025,0.0046906697577916755
oracle,3,23,0.019,0.019,0.0,0.005235491805685856
oracle,3,24,0.014,0.013,0.001,0.0038581935040917312
oracle,3,25,0.03,0.01,0.02,0.00403394951538573
oracle,3,26,0.014,0.014,0.0,0.004034815436369663
oracle,3,27,0.115,0.043,0.072,0.023353235117175002
oracle,3,28,0.092,0.037,0.055,0.015811413310134224
oracle,3,29,0.022,0.018,0.004,0.005297701190850679
oracle,3,30,0.009,0.009,0.0,0.0026961620070529288
oracle,3,31,0.085,0.03,0.055,0.015700564924377
oracle,3,32,0.011,0.01,0.001,0.002798202883316751
oracle,3,33,0.011,0.011,0.0,0.0030670229539289033
oracle,3,34,0.016,0.016,0.0,0.004214646060587581
oracle,3,35,0.041,0.013,0.028,0.00554018057124512
oracle,3,36,0.019,0.004,0.015,0.003227420571175233
oracle,3,37,0.034,0.01,0.024,0.005449032694595669
oracle,3,38,0.03,0.007,0.023,0.004895573771114075
oracle,3,39,0.104,0.038,0.066,0.020487819723196778
oracle,3,40,0.016,0.006,0.01,0.0019537864022559433
oracle,3,41,0.015,0.015,0.0,0.0033871902052873726
oracle,3,42,0.009,0.006,0.003,0.0016551175433911643
oracle,3,43,1.0,1.0,0.0,0.30000000000000565
oracle,3,44,0.012,0.012,0.0,0.002957729178676019
oracle,3,45,0.011,0.009,0.002,0.002510647984208952
oracle,3,46,0.057,0.016,0.041,0.007754200774972774
oracle,3,47,0.012,0.012,0.0,0.002836989474654367
oracle,3,48,0.102,0.038,0.064,0.01986052447892628
oracle,3,49,1.0,1.0,0.0,0.30000000000000565
oracle,3,50,0.102,0.038,0.064,0.019503787413799004
oracle,3,51,0.016,0.015,0.001,0.003923554912304657
oracle,3,52,0.008,0.007,0.001,0.0017613802125773016
oracle,3,53,0.113,0.041,0.072,0.022376511220292987
oracle,3,54,0.1,0.038,0.062,0.019211785252847807
oracle,3,55,0.002,0.002,0.0,0.0005993319635225463
oracle,3,56,0.113,0.048,0.065,0.0216714046763259
oracle,3,57,0.017,0.015,0.002,0.0038085105614774463
oracle,3,58,0.009,0.008,0.001,0.0024117813997662657
oracle,3,59,0.105,0.038,0.067,0.02066331422570453
oracle,3,60,0.006,0.005,0.001,0.0014539614991110515
oracle,3,61,0.02,0.01,0.01,0.00388933315960297
oracle,3,62,0.052,0.021,0.031,0.008546814283363431
oracle,3,63,0.095,0.032,0.063,0.017648160567554756
oracle,3,64,0.05,0.02,0.03,0.007829318269408692
oracle,3,65,0.008,0.006,0.002,0.0016818330543810574
oracle,3,66,0.008,0.006,0.002,0.0017119587708210313
oracle,3,67,0.008,0.008,0.0,0.0023932285294169546
oracle,3,68,0.055,0.014,0.041,0.00843805746976189
oracle,3,69,0.115,0.042,0.073,0.02338123813818394
oracle,3,70,0.035,0.011,0.024,0.003467256053742772
oracle,3,71,0.015,0.014,0.001,0.0034561204784964456
oracle,3,72,0.023,0.005,0.018,0.002348722338744219
oracle,3,73,0.017,0.005,0.012,0.002256028109781129
oracle,3,74,0.042,0.017,0.025,0.007354195863756633
oracle,3,75,0.01,0.009,0.001,0.002409132146471659
oracle,3,76,0.01,0.009,0.001,0.0024498041949886284
